Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBgn0262817	912	288	199	785	157	160	522	506	320	459	248	222	379.59	449	310	0.671	-0.575	0.000889905069374032	0.00583920110320465	0.0177	0.0066
FBgn0031304	3094	1185	1360	2326	1103	1378	1772	2081	2186	1360	1746	1913	1842.96	2013	1673	0.825	-0.278	0.000905134416894607	0.00592964256179678	0.0044	0.0048
FBgn0035137	2391	780	782	1793	724	788	1370	1370	1257	1048	1146	1094	1214.05	1332	1096	0.819	-0.287	0.00090464207448421	0.00592964256179678	0.0044	0.0049
FBgn0036053	4935	1736	1856	4301	1533	1746	2827	3048	2984	2515	2426	2423	2703.88	2953	2455	0.833	-0.263	0.000907174071795373	0.00593826156174434	0.0041	0.005
FBgn0027334	985	350	402	723	349	364	564	615	646	423	552	505	550.89	608	493	0.802	-0.318	0.000919341771332811	0.00601311101154044	0.0045	0.0057
FBgn0037659	4517	1642	1614	3657	1435	1660	2587	2883	2595	2138	2271	2304	2463.12	2688	2238	0.832	-0.265	0.000927959540187281	0.00606464075586939	0.0041	0.0049
FBgn0261647	2412	755	683	1827	665	673	1382	1326	1098	1068	1052	934	1143.36	1269	1018	0.802	-0.318	0.000931325387373458	0.00608179205990215	0.0055	0.0049
FBgn0025682	18676	6011	7522	13112	5726	6985	10697	10555	12092	7667	9062	9695	9961.51	11115	8808	0.789	-0.342	0.000934624212804664	0.00609847875371826	0.0075	0.008
FBgn0025683	9378	3035	3459	7841	2796	3234	5371	5330	5561	4585	4425	4489	4960.04	5421	4500	0.83	-0.268	0.000936419943715585	0.00610533893350972	0.0045	0.0059
FBgn0033483	10410	3315	3806	8288	3081	3667	5963	5821	6119	4846	4876	5090	5452.38	5968	4937	0.827	-0.274	0.000937583026053147	0.00610806670348523	0.0047	0.0061
FBgn0037248	4396	1162	1186	3560	1073	1157	2518	2040	1907	2082	1698	1606	1975.11	2155	1795	0.833	-0.263	0.000939982945145677	0.00611884136197209	0.0039	0.0049
FBgn0036147	3492	1104	1287	2830	1056	1219	2000	1939	2069	1655	1671	1692	1837.62	2003	1673	0.835	-0.26	0.000951897940411845	0.00618168401208072	0.0038	0.0048
FBgn0011659	1181	423	437	906	395	408	676	743	703	530	625	566	640.49	707	574	0.808	-0.308	0.000957421912896366	0.0062028234830774	0.0044	0.0055
FBgn0031399	1598	550	595	1182	500	615	915	966	957	691	791	854	862.28	946	779	0.817	-0.292	0.000962002414238934	0.00622757995389719	0.0042	0.0051
FBgn0050148	117	32	56	61	27	35	67	56	90	36	43	49	56.7	71	43	0.583	-0.778	0.000964584775027112	0.00623937249587727	0.0193	0.0193
FBgn0036004	4610	1488	1349	3528	1315	1362	2640	2613	2169	2063	2081	1890	2242.76	2474	2011	0.813	-0.299	0.000970292436160561	0.00626640831605427	0.0053	0.0049
FBgn0038465	12825	4176	4991	11800	3494	4093	7346	7333	8024	6899	5530	5681	6802.14	7568	6037	0.795	-0.331	0.000997734977395755	0.00643350808537734	0.0071	0.0067
FBgn0052313	36	13	12	23	1	3	21	23	19	13	2	4	13.66	21	6	0.36	-1.474	0.00100046569214756	0.00644098870250731	0.0527	0.0276
FBgn0031540	440	160	160	328	134	136	252	281	257	192	212	189	230.47	263	198	0.751	-0.413	0.00100280600954492	0.00644818716486458	0.0063	0.009
FBgn0038966	810	217	274	617	187	245	464	381	440	361	296	340	380.38	428	332	0.776	-0.366	0.00101371971175082	0.0065058912956027	0.0058	0.0066
FBgn0017550	4476	1609	1624	3440	1462	1696	2564	2825	2611	2011	2314	2354	2446.53	2667	2226	0.832	-0.265	0.00102258926797829	0.00654233789076282	0.0042	0.0049
FBgn0085395	206	100	81	147	64	66	118	176	130	86	101	92	117.11	141	93	0.67	-0.577	0.0010263151731463	0.00656105771640373	0.0122	0.0139
FBgn0003638	2367	846	813	1796	748	851	1356	1486	1307	1050	1184	1181	1260.58	1383	1138	0.82	-0.286	0.00103968277880298	0.00663634936389326	0.0045	0.0049
FBgn0038145	14696	4226	4855	10297	3978	4861	8417	7421	7805	6021	6296	6747	7117.82	7881	6355	0.806	-0.311	0.00104091347024923	0.00663885869594414	0.0063	0.0068
FBgn0085292	48	14	8	27	0	4	27	25	13	16	0	6	14.38	22	7	0.362	-1.467	0.00105699502133661	0.00672052183333554	0.0545	0.0268
FBgn0083973	44	18	13	21	10	5	25	32	21	12	16	7	18.79	26	12	0.459	-1.123	0.00106052360856295	0.00673773403364313	0.023	0.0262
FBgn0025693	2032	565	612	1724	524	527	1164	992	984	1008	829	731	951.45	1047	856	0.818	-0.29	0.0010765750982593	0.00682385545279969	0.0044	0.005
FBgn0030505	4211	1394	1204	3120	1190	1274	2412	2448	1936	1824	1883	1768	2045.22	2265	1825	0.805	-0.312	0.00110507684168542	0.00698831168504538	0.006	0.0049
FBgn0267339	482	117	139	309	111	122	276	205	223	181	176	169	205.11	235	175	0.735	-0.445	0.00111281448005309	0.00703182154498877	0.0076	0.0095
FBgn0038744	96	27	36	52	18	27	55	47	58	30	28	37	42.77	53	32	0.592	-0.756	0.00113394981536325	0.00715435106585338	0.0127	0.021
FBgn0010246	13150	5235	5301	10169	4605	5370	7532	9193	8522	5946	7288	7454	7655.7	8416	6896	0.818	-0.291	0.00113562594058998	0.00715941888141354	0.0056	0.0071
FBgn0030403	1838	821	920	1487	770	889	1053	1442	1479	869	1219	1234	1215.91	1325	1107	0.835	-0.261	0.00116686706073112	0.00732821105062529	0.0037	0.0049
FBgn0014010	7483	1841	2061	5906	1721	2078	4286	3233	3313	3453	2724	2884	3315.57	3611	3020	0.838	-0.254	0.00118610222364839	0.00743194074741334	0.004	0.0052
FBgn0040066	2283	626	705	1559	593	729	1308	1099	1133	912	939	1012	1067.03	1180	954	0.804	-0.314	0.00119465631048792	0.00747982523558922	0.0056	0.005
FBgn0003308	417	181	196	298	158	181	239	318	315	174	250	251	257.88	291	225	0.767	-0.383	0.00121820078381189	0.00761199321298292	0.0056	0.0085
FBgn0052547	62	12	10	28	5	8	36	21	16	16	8	11	18.01	24	12	0.485	-1.045	0.00121947806411358	0.00761199321298292	0.0162	0.0256
FBgn0262114	6068	2184	2170	4818	1967	2247	3476	3835	3488	2817	3113	3119	3308.04	3600	3016	0.837	-0.257	0.00121903640782518	0.00761199321298292	0.0042	0.0052
FBgn0015766	42	17	12	17	6	11	24	30	19	10	9	15	17.98	24	11	0.465	-1.104	0.00122049666751309	0.00761255792162917	0.0202	0.0265
FBgn0031771	3648	1287	1550	2845	1221	1524	2089	2260	2492	1663	1932	2115	2092.08	2280	1903	0.832	-0.266	0.00123289265560109	0.00767819708522407	0.0043	0.0049
