Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0083160	327	143	154	772	288	231	169	214	217	394	395	287	279.45	200	359	1.81	0.856	3.466	0.000527283573896136	0.00910954463456694	0.0311	0.0493	0.0397	0.0397	TRUE	NA
FBtr0335423	987	274	294	1240	577	589	511	411	414	633	792	731	581.95	445	719	1.609	0.686	3.457	0.000546882845301477	0.00942054957763235	0.0179	0.0371	0.0264	0.0264	TRUE	NA
FBtr0088816	100	33	43	181	83	109	52	49	61	92	114	135	83.9	54	114	2.074	1.053	3.452	0.000557352019980116	0.00959155115317921	0.0051	0.1036	0.0527	0.0527	TRUE	NA
FBtr0088363	181	44	51	344	85	118	94	66	72	176	117	146	111.7	77	146	1.897	0.924	3.441	0.000580612113754105	0.00994347425404053	0	0.0843	0.0408	0.0408	TRUE	NA
FBtr0083913	262	90	91	469	157	167	136	135	128	240	216	207	176.81	133	221	1.665	0.736	3.44	0.000582687860958715	0.00996937229034876	0	0.0628	0.0264	0.0264	TRUE	NA
FBtr0301480	6243	2114	1911	8434	3076	3297	3231	3167	2692	4307	4224	4090	3618.52	3030	4207	1.389	0.474	3.439	0.000583904403465393	0.00998053410792876	0.0041	0.0277	0.0134	0.0134	TRUE	NA
FBtr0088847	419	199	363	1032	493	538	217	298	511	527	677	667	482.96	342	624	1.888	0.917	3.435	0.000592725961412374	0.0100957009578461	0.059	0.0394	0.0489	0.0489	TRUE	NA
FBtr0086280	159	87	123	430	196	184	82	130	173	220	269	228	183.82	128	239	1.937	0.954	3.432	0.000598532837392143	0.0101521039561883	0.0378	0.0614	0.0493	0.0493	TRUE	NA
FBtr0333151	323	135	157	504	233	334	167	202	221	257	320	414	263.71	197	330	1.664	0.734	3.433	0.000597999960066135	0.0101521039561883	0.0109	0.0506	0.0287	0.0287	TRUE	NA
FBtr0330617	2242	295	217	2983	530	632	1160	442	306	1523	728	784	823.84	636	1012	1.742	0.801	3.431	0.000601678921918047	0.01019569138664	0.0409	0.0338	0.0373	0.0373	TRUE	NA
FBtr0100482	2114	575	738	2719	1294	1237	1094	861	1040	1389	1777	1535	1282.52	998	1567	1.564	0.645	3.424	0.000617428855577843	0.0104127110429243	0.0211	0.031	0.0247	0.0247	TRUE	NA
FBtr0078156	72	62	179	666	228	328	37	93	252	340	313	407	240.4	127	353	3.343	1.741	3.424	0.000618189155690104	0.0104128766183315	0.3563	0.053	0.1804	0.1804	TRUE	NA
FBtr0331833	1693	229	189	2453	341	434	876	343	266	1253	468	538	624.14	495	753	1.569	0.65	3.422	0.000620525801339896	0.0104290779721746	0.0118	0.0364	0.0235	0.0235	TRUE	NA
FBtr0072966	7	4	10	17	34	71	4	6	14	9	47	88	27.86	8	48	4.851	2.278	3.421	0.000624862577804134	0.0104781458425905	0.2022	0.2598	0.2334	0.2334	TRUE	NA
