Name	RNAi_1	RNAi_3	RNAi_4	Untreated_1	Untreated_3	Untreated_4
FBtr0075152	1566.394	528.222	559	1830.408	538.725	587
FBtr0300092	0.052	0	0.112	0.133	0.072	0.083
FBtr0073892	0	0	0	0	0	0
FBtr0343143	17.946	1	0	8.009	0	1
FBtr0332630	242.968	55.139	6.706	190.989	50.934	26.867
FBtr0332631	2367.81	462.178	508.055	1641.568	386.143	470.166
FBtr0332632	1988.565	489.63	530.603	1957.219	655.519	476.849
FBtr0301268	16	6	5	21	6	4
FBtr0085909	18	5	6	17	5	2
FBtr0080763	1141	428	514	936	298	330
FBtr0086733	596	243	332	607	216	247
FBtr0087262	2000	933	1143	1886	645	852
FBtr0303232	86	39	36	42	5	17
FBtr0344155	2886.089	524.677	603.464	2279.323	362.044	332.254
FBtr0070316	1383.873	1148.181	1272.64	1938.458	1280.489	1171.711
FBtr0344279	6	1	5	13.227	3	4
FBtr0076133	13.002	2	10	7.004	0	3
FBtr0082259	2183.114	965.561	1096	1982.473	849.595	920
FBtr0079708	492.413	158.468	207	1153.771	377.293	462.425
FBtr0330181	0.458	0.538	0.513	0.458	0.525	3.888
FBtr0074894	1231.542	394.462	508.487	1371.542	327.475	452.112
FBtr0082726	196.589	69.249	83.257	62.819	58.119	50.394
FBtr0331429	61.256	34.24	52.182	19.836	29.732	43.176
FBtr0331428	282.753	167.509	116.334	385.817	109.948	67.874
FBtr0082727	51.861	50.884	63.149	22.92	49.396	53.417
FBtr0301219	140.541	64.118	113.078	398.607	92.805	151.14
FBtr0088166	0	0	0	1	0	1
FBtr0310646	165.087	51.485	27.84	122.165	21.956	31.496
FBtr0073730	5380.93	1747.515	2009.16	5541.835	1488.044	1753.504
FBtr0079724	257.346	33.566	46.712	54.062	34.923	12.687
FBtr0346454	26.599	11.334	21.966	5.599	8.546	11.405
FBtr0100541	48203.761	20763.099	26363.322	65829.888	18376.531	25116.907
FBtr0343865	11.437	2.325	0.924	2.306	0	1.29
FBtr0079324	0.975	1.273	1.076	5.694	0	1.71
FBtr0079598	1092.748	396.21	436	1100.232	341.441	404.211
FBtr0081220	34.059	4.487	14.591	15.276	8.29	4.473
FBtr0300823	18.123	8.073	5.846	35.691	13.636	7.459
FBtr0081221	162.911	176.974	191.562	356.25	165.597	233.868
FBtr0310645	155.744	24.005	60.589	99.976	67.306	20.281
FBtr0081219	14.26	5.462	4.412	24.807	10.17	4.919
FBtr0075314	549	140	169	506	126	194
FBtr0070136	324.046	68.119	99.838	380.74	167.818	39.059
FBtr0070137	78.32	72.332	17.573	76.828	17.526	38.979
FBtr0070135	352.902	179.549	239.589	272.616	52.814	128.962
FBtr0076688	1478.694	397.729	417.3	1404.544	394.378	477.488
FBtr0346546	30.625	18.8	18.7	19.258	29.395	18.991
FBtr0302935	778.16	207.469	353.199	785.907	210.84	278.364
FBtr0082329	253.84	228.531	160.801	312.093	175.16	103.636
FBtr0344017	119.811	23.007	26.446	82.291	24.06	27.433
FBtr0091678	1396.874	379.075	445.815	1122.739	341.179	280.446
FBtr0344016	92.956	26.154	18.771	126.556	43.919	24.289
FBtr0342985	632.223	225.676	169.305	618.871	232.158	234.907
FBtr0071815	2329.4	542.786	603.191	1808.724	628.038	579.38
FBtr0071816	174.016	193.128	160.991	280.23	145.02	166.354
FBtr0071813	18219.067	6316.789	7514.422	25751.309	8015.159	8490.392
FBtr0342986	512.954	551.82	345.479	556.713	595.547	1011.765
FBtr0071814	989.665	196.786	173.573	2976.84	213.058	234.103
FBtr0083049	772.88	264	292	769.236	212	232
FBtr0079593	41.485	2.955	3.284	24.057	9.532	3.495
FBtr0332415	93.315	38.588	39.545	116.164	36.981	39.039
FBtr0345640	1124.369	289.276	194.537	516.356	98.378	241.83
FBtr0077562	3577.603	1473.724	1696.463	4285.644	1526.622	1479.17
FBtr0085387	909.363	380.594	326.641	749.999	248.845	211.211
FBtr0085386	1513.078	494.406	641.359	1095.001	369.155	458.789
FBtr0085614	69.717	23.613	16.379	36.87	11.274	14.507
FBtr0303924	6.897	3.502	2.812	13.92	4.714	5.009
FBtr0303923	32.103	3.498	6.188	17.08	3.286	4.991
FBtr0300811	1294.017	606	666	1244	519.018	520
FBtr0340626	3.32	0	0.668	3.076	1.004	0.668
FBtr0340627	5.492	0	0.665	2.917	0.993	0.665
FBtr0340628	3.314	0	0.667	3.07	1.003	0.667
FBtr0087784	5453.228	2592.142	3141.805	6300.786	2258.324	2870.661
FBtr0332882	126.632	20.46	10.425	103.966	10.429	18.267
FBtr0339391	1645.623	577.703	553.774	465.647	262.247	164.084
FBtr0084095	194.339	67.52	67.998	178.551	53.781	47.7
FBtr0343807	44.599	23.935	21.755	43.408	24.14	27.262
FBtr0343805	375.684	147.879	225.874	264.036	291.02	399.816
FBtr0343806	1543.61	612.666	589.372	1843.835	478.059	317.222
FBtr0086801	13.302	2.356	7.88	33.061	7.404	2.161
FBtr0344145	21.521	0	0.423	19.847	0.135	2.01
FBtr0100454	2.52	1	1.224	1.115	1	0
FBtr0082255	2.644	0.5	0.946	2.096	1.424	0
FBtr0082256	3.404	0.5	0.993	2.516	1.576	0
FBtr0100455	1.203	0	0.415	2.898	0	0.99
FBtr0088783	1701.065	686.638	723	1844.182	574	633.63
FBtr0301333	0.5	0	0	0	0.5	0
FBtr0332689	0.5	0	0	0	0.5	0
FBtr0086107	4313	1907	2215	5753.178	1857	1830
FBtr0072159	11	2	7	17	5	2
FBtr0076218	112.611	45.168	20.149	295.166	83.452	119.727
FBtr0076219	2010.389	915.832	1028.851	1689.834	643.548	715.273
FBtr0113346	15	3	1	5	0	1
FBtr0100083	2	0	0	2	0	0
FBtr0079765	1	0	1	0	0	1
FBtr0071734	1	1	1	1	0	0
FBtr0071191	219.442	67.233	84.853	228.281	69.285	72.688
FBtr0345988	11.558	11.767	21.147	35.91	11.715	26.069
FBtr0071902	67.897	82.564	70	41.337	30.374	22.357
FBtr0332909	1101.721	363.436	534	702.663	230.626	337.643
FBtr0078892	8179	4326	4879	9835	3490	4517
FBtr0073061	0	1	0	0	0	0
FBtr0081973	5.252	5.493	0.494	5	0.494	4.817
FBtr0333190	0.756	2.507	0.506	0	0.506	0.183
FBtr0072990	648	212	304	620	138	242
FBtr0076205	156.06	28.176	51.773	101.656	15.867	16.88
FBtr0076204	376.94	171.824	183.227	426.316	160.133	175.12
FBtr0081487	722.618	349.306	396.376	974.097	432.27	421.165
FBtr0331678	229.382	26.694	26.624	241.903	26.73	20.835
FBtr0086674	4012	1239	1449	2846	797	1008
FBtr0113686	113.04	37.251	46.487	70.772	30.377	32.418
FBtr0113685	0.96	0.749	0.513	1.228	0.623	0.582
FBtr0072069	65.39	24.041	14.266	38.377	29.692	43.5
FBtr0072067	31.649	24.883	46.843	29.913	43.878	36.197
FBtr0072070	712.738	179.233	241.929	1158.889	213.146	244.147
FBtr0332926	37.261	24.991	21.701	35.344	45.301	27.943
FBtr0072068	124.812	58.991	25.243	134.364	56.998	26.29
FBtr0072066	29.919	32.861	58.396	24.496	47.184	38.16
FBtr0087059	2906.635	1095	1200	3112	1051	1206
FBtr0074966	1161.882	346.111	442.105	1307.885	373.823	443.182
FBtr0333896	454.69	134.889	123.895	432.115	107.177	94.818
FBtr0302288	0	0	0	1	0	0
FBtr0086613	195	76	88	77	30	23
FBtr0091795	10.67	9.69	5.63	18.106	5.137	8.353
FBtr0300891	11.888	5.966	4.452	12.118	4.86	3.538
FBtr0091794	6.561	4.581	3.275	9.229	3.824	2.964
FBtr0091793	6.368	6.185	3.906	13.63	4.875	5.79
FBtr0300892	6.547	4.562	3.272	10.94	4.65	3.253
FBtr0091792	11.992	6.016	4.465	8.989	3.654	3.117
FBtr0301734	270	102	131	286	74	107
FBtr0342889	199.898	68.337	74.073	126.049	39.429	101.572
FBtr0071618	226.102	64.663	78.927	304.951	74.571	62.428
FBtr0344856	12.806	14.489	14.032	20.067	20.057	19.68
FBtr0329838	20.421	22.42	21.304	51.144	45.964	38.057
FBtr0329840	189.154	36.566	27.225	287.313	58.687	58.518
FBtr0332236	16.54	23.136	21.168	27.204	40.276	44.596
FBtr0329844	159.47	81.9	102.162	225.104	121.311	96.435
FBtr0329839	160.486	75.489	62.478	219.836	86.71	100.472
FBtr0329842	19.165	23.173	22.037	36.334	42.18	40.456
FBtr0332237	18.34	21.322	21.592	37.906	43.198	35.028
FBtr0336736	99.133	58.778	41.188	302.82	205.504	155.368
FBtr0329846	13.103	14.869	14.389	20.817	20.802	20.396
FBtr0329845	14.636	16.873	16.259	22.794	25.001	24.406
FBtr0329843	347.572	40.026	29.093	935.891	68.214	67.963
FBtr0082799	7857.162	2269.414	2703.813	7012.348	2502.241	1878.986
FBtr0082797	1609.001	1968.756	2198.753	3601.294	1478.018	1784.926
FBtr0346346	74.95	1382.934	1422.532	127.461	993.044	818.124
FBtr0346347	12111.576	1961.889	2037.828	9492.112	1280.213	1354.936
FBtr0084420	0	0	0	1	0	1
FBtr0074230	2349	820	923	1964	791	747
FBtr0112400	7.524	1.015	6.038	10.923	2.02	5.1
FBtr0331156	9.416	4.021	3.484	31.705	11.461	9.643
FBtr0343982	8.488	4.189	2.639	30.16	5.957	8.489
FBtr0332994	9.81	4.79	2.877	18.094	8.61	5.873
FBtr0070707	842.809	71.593	69.347	811.481	69.937	84.988
FBtr0070704	4.801	12.861	6.095	16.323	5.006	6.304
FBtr0070706	8464.242	3390.18	4238.837	11479.882	2917.349	3394.13
FBtr0307065	5980.976	29.176	31.682	733.283	35.134	21.504
FBtr0300565	146.545	83.715	56.847	181.16	16.795	19.766
FBtr0346714	1172.551	453.519	514.79	149.186	12.763	13.071
FBtr0339597	93.074	24.303	23.997	67.142	14.333	10.953
FBtr0344276	1603.457	58.333	61.958	967.8	36.325	24.347
FBtr0082092	85.707	44.148	36.058	114.501	11.266	10.893
FBtr0344275	113.321	25.931	24.037	90.751	18.841	15.254
FBtr0300564	408.674	47.371	49.782	202.69	25.498	19.74
FBtr0344277	856.758	738.112	976.672	1094.541	1567.346	1747.634
FBtr0305273	0	0	0	0.5	0	0
FBtr0114644	0	0	0	0.5	0	0
FBtr0078384	126.413	30.228	14.432	509.196	34.085	25.366
FBtr0078383	584.603	72.57	83.635	203.554	100.397	94.643
FBtr0305331	829.922	346.202	390.932	603.192	310.518	320.991
FBtr0346513	1.536	0	0.428	6.107	0.889	0.295
FBtr0333152	2.208	1	0.041	0.191	0.247	0.246
FBtr0112510	21.139	1	11.531	25.639	8.864	5.46
FBtr0087297	1397.937	323.051	412.196	1323.842	556.489	534.7
FBtr0087296	1693.063	1017.949	1194.804	1952.481	635.511	926.3
FBtr0332380	4.146	0	1	6.104	1	1
FBtr0077024	1	0	1	1	1	0
FBtr0078507	0	0	0	0	0	0
FBtr0084821	1	0	0	0	0	0
FBtr0071309	0.017	0.019	0	0.003	0	0
FBtr0346164	3.023	1.981	0.004	6.131	2.063	2
FBtr0082010	2405	1064	1071	1898	632	788
FBtr0086091	217.938	60.503	83.373	48.455	59.13	35.387
FBtr0086092	3785.062	788.497	809.627	2557.545	722.87	706.613
FBtr0079762	17.743	0.394	6.58	7.869	1.578	2.826
FBtr0299772	0.911	0.371	0.456	0.482	0	0.508
FBtr0299771	0.911	0.371	0.456	0.482	0	0.508
FBtr0299768	0.183	0.146	0.454	0	0	0.143
FBtr0345263	0.91	0.371	0.456	0.482	0	0.508
FBtr0305057	14.368	0.371	1.37	6.365	2.991	0.367
FBtr0305058	25.147	0.37	1.408	7.774	0.586	0.366
FBtr0070184	0	0	0	1	0	0
FBtr0310497	28	6	7	15	2	2
FBtr0075590	8.475	6.048	0.985	19.635	6.043	8.847
FBtr0332094	7.525	1.952	6.015	6.365	1.957	1.153
FBtr0088695	896	309	355	875	301	307
FBtr0346507	57.018	19.039	31.868	82.367	23.777	18.823
FBtr0346508	81.165	18.23	31.181	74.438	21.016	18.097
FBtr0302176	59.529	21.583	34.665	48.581	17.329	16.619
FBtr0088450	3422.555	1227.823	1415.598	3796.445	1215.011	1322.505
FBtr0331955	25.008	6.477	6.633	14.911	10.554	6.703
FBtr0085033	0	0	0	1	0	0
FBtr0081690	0	0.507	0	3.978	0	0
FBtr0080434	1995.405	660.996	750.819	2511.672	792.24	766.338
FBtr0112501	72	20	20	205	33	58
FBtr0088394	107.453	36.581	20.095	72.15	20.631	29.34
FBtr0088393	606.562	242.901	278.385	751.672	207.999	263.569
FBtr0077210	46.611	10.538	15.109	29.952	11.522	10.327
FBtr0077204	34.393	7.176	7.963	17.523	7.72	8.132
FBtr0077208	122.864	51.33	51.333	137.921	41.13	48.128
FBtr0307526	62.813	16.4	20.05	78.022	19.871	16.467
FBtr0077205	35.811	8.885	10.09	24.428	9.859	9.585
FBtr0077209	68.433	16.867	19.962	76.2	22.254	15.98
FBtr0077206	43.296	9.373	9.935	19.244	10.606	9.819
FBtr0307527	96.466	17.872	22.324	132.124	22.096	17.949
FBtr0077207	108.877	7.58	26.522	54.727	11.718	13.683
FBtr0307528	250.597	178.517	179.067	255.075	110.104	138.436
FBtr0307524	58.966	10.575	12.104	25.855	11.394	11.912
FBtr0077203	52.308	38.075	36.16	45.322	37.772	30.03
FBtr0307529	45.585	10.934	13.404	52.325	12.614	11.846
FBtr0307525	50.982	20.877	31.977	86.282	17.34	14.706
FBtr0308086	36.856	8.483	13.428	28.247	6.004	6.313
FBtr0300799	222.949	58.716	75.646	694.69	38.681	105.478
FBtr0333671	28.571	10.165	8.952	52.548	16.131	21.982
FBtr0300797	31.897	21.999	17.188	41.357	18.964	13.516
FBtr0300798	22.778	15.434	11.992	23.449	10.286	10.921
FBtr0308087	36.537	6.251	13.252	17.176	4.386	4.722
FBtr0089119	89.815	7.582	4.563	25.236	11.97	3.354
FBtr0300796	24.944	16.843	14.309	26.6	10.817	11.407
FBtr0300800	1201.762	244.001	264.346	782.587	326.672	235.748
FBtr0089116	107.002	8.527	19.325	55.109	10.088	17.558
FBtr0113033	138	28	32	94	31	28
FBtr0332591	93.375	27.287	28.838	722.034	27.853	28.246
FBtr0074079	5449.664	1532.012	1721.107	4292.589	1317.528	1479.276
FBtr0332592	62.193	29.401	24.363	67.773	9.965	20.478
FBtr0086996	0	0	0	0	1	0
FBtr0336954	3	1	3	3	3	0
FBtr0346809	0	0	0	0	0	0
FBtr0308827	307.665	106.881	56.129	441.942	192.566	237.814
FBtr0084137	2927.66	964.86	1267.698	4441.501	1383.333	1627.741
FBtr0308826	216.675	79.259	98.174	391.557	180.101	110.444
FBtr0071541	2397	1166	1303	3342	1347	1480
FBtr0336859	10.628	3.303	3.966	18.475	9.714	3.965
FBtr0336860	1.239	0.852	0.517	2.643	0.348	0.517
FBtr0080707	1.24	0.852	0.517	1.145	0.938	0.517
FBtr0290334	7.491	0	0.254	3.239	0.003	0.254
FBtr0290335	5.886	0	0.253	3.369	0.003	0.253
FBtr0308597	6.892	0	0.247	3.367	0.003	0.247
FBtr0301944	7.562	0	0.246	3.506	0.003	0.246
FBtr0080480	1	0	0	0	0	0
FBtr0081576	134.434	50.262	52.318	128.434	27.322	27.276
FBtr0339734	1.566	1.738	1.682	1.566	1.678	1.724
FBtr0084804	0	0	0	0	0	0
FBtr0332163	0	0	0	0	0	0
FBtr0303731	0	0	0	0	0	0
FBtr0086044	7895.203	2208.48	2350.404	8377.584	2333.483	2269.308
FBtr0335270	303.788	81.95	57.003	196.483	77.996	63.692
FBtr0070437	2.471	1.046	0.435	3.844	4.912	1.499
FBtr0302447	0.419	0.982	0.434	3.154	0.92	6.189
FBtr0302449	15.177	5.873	7.696	12.638	1.027	1.673
FBtr0302448	3.086	1.099	0.435	2.571	1.141	1.639
FBtr0087862	401.301	156.123	169.1	379.035	130.582	151.252
FBtr0302455	5.982	4.77	4.717	14.903	4.175	4.458
FBtr0087864	161.518	53.899	73.003	204.074	28.161	53.136
FBtr0087863	6.199	2.208	2.181	6.988	2.081	2.154
FBtr0072962	11	2	3	6	4	3
FBtr0076847	5753.6	2663.784	3221	6994.523	2563	2769.211
FBtr0336754	20.705	3.957	3.962	15.569	2.297	8.112
FBtr0081966	7.295	3.043	3.038	13.431	4.703	4.888
FBtr0070293	7.213	5.425	3.575	6.023	3.233	9.596
FBtr0070294	270.787	156.575	173.425	302.977	151.767	115.404
FBtr0074896	1813.336	1180.389	1440.212	4186.231	1177.643	1569.187
FBtr0331800	3634.664	246.611	140.788	1609.769	294.335	175.813
FBtr0072564	852.848	386	450	960	358	409
FBtr0074785	285.48	125.708	143.956	192.328	75.813	131.805
FBtr0346015	3.126	2.517	2.044	5.672	0.187	0.195
FBtr0074474	1	0	1	0	0	0
FBtr0331811	190.961	250.461	270.822	384.983	189.241	246.739
FBtr0075141	712.361	121.539	163.178	482.017	127.759	113.261
FBtr0088926	632.095	210.464	255.654	507.512	166.533	176.509
FBtr0301134	502.642	278.658	272.951	703.86	216.014	376.182
FBtr0085069	2934.358	1055.342	1153.049	3181.14	1134.986	956.818
FBtr0078288	581.265	233.012	255.653	610.611	194.107	201.235
FBtr0304820	13.735	16.988	33.347	14.389	12.893	27.765
FBtr0301448	32.952	16.882	24.769	62.175	20.553	11.982
FBtr0301447	575.472	294.972	314.227	372.376	148.655	184.26
FBtr0301446	254.575	25.146	60.004	192.461	68.793	97.758
FBtr0345944	20.966	6.491	1.544	27.82	2.884	2.418
FBtr0345943	74.034	4.509	8.456	37.18	8.116	9.582
FBtr0301526	0.57	1.393	1.031	1.402	0.331	0.674
FBtr0089287	1.214	0.246	0.984	1.299	0.335	0.663
FBtr0337061	1.216	0.36	0.985	1.3	0.335	0.663
FBtr0075653	3.003	0	1	1	0.5	0.5
FBtr0075654	2.997	0	1	1	0.5	0.5
FBtr0329941	1162.312	151.447	138.743	758.869	107.627	104.148
FBtr0079301	819.134	343.86	450.772	1217.756	285.024	194.339
FBtr0329942	720.249	212.762	323.607	977.914	232.587	154.164
FBtr0079300	1287.354	1004.931	956.877	1614.461	1215.762	1146.349
FBtr0076933	0	0	0	1	0	0
FBtr0078830	207.988	84.188	100.812	168.906	94.865	74.906
FBtr0078828	890.135	561.291	831.318	1035.485	500.024	633.713
FBtr0078829	1289.382	392.521	311.87	1048.609	249.111	197.38
FBtr0343392	0	1	0	0	0	0
FBtr0081279	1279	477	540	1340	383	510
FBtr0309241	182.797	80.701	126.207	2911.139	185.864	75.224
FBtr0085444	658.984	1084.567	1367.041	116.746	813.921	1027.973
FBtr0085446	664.366	156.558	106.444	109.2	65.114	107.124
FBtr0085442	2561.531	537.223	714.509	3704.023	486.596	216.675
FBtr0085445	72.109	105.759	62.4	54.212	62.706	136.553
FBtr0085443	2483.242	421.847	488.65	206.413	675.6	838.11
FBtr0088549	230.489	90.769	84.734	2270.342	207.633	201.025
FBtr0306808	128.599	38.166	72.922	129.93	55.007	42.731
FBtr0088548	6693.291	1921.715	2119.038	6005.016	1977.519	1860.615
FBtr0088550	6176.221	2415.748	3025.49	11390.476	3631.977	4829.488
FBtr0339384	301.273	144.602	135.815	347.873	130.864	95.084
FBtr0072788	120.361	45.114	78.562	106.622	56.228	63.208
FBtr0332877	147.452	115.045	33.326	51.51	3.114	40.297
FBtr0332876	246.911	45.079	80.633	143.556	40.089	61.126
FBtr0330391	590.617	113.69	112.554	406.16	92.742	98.789
FBtr0345507	461.395	85.491	66.593	401.809	74.955	67.55
FBtr0343114	4.327	1.007	0.446	2.495	1.495	0.5
FBtr0081125	4.44	1.011	0.892	5.246	1.505	0.5
FBtr0343113	0.33	1	1.677	0.274	0	0
FBtr0088203	2	0	0	0	0	0
FBtr0301738	0	0	0	0	0	0
FBtr0340494	4.153	0.499	0.499	4.098	1.731	0.499
FBtr0071336	7.068	0.501	0.501	6.902	0.466	0.501
FBtr0077408	495.398	200.466	262.644	429.698	178	170
FBtr0082719	930	388	463	785	294	357
FBtr0073257	2	0	0	3.91	4	3
FBtr0086736	48.894	29.972	22.203	116.834	35.994	46.91
FBtr0086740	45788.336	4750.153	4653.858	30185.854	5339.619	5158.6
FBtr0086738	34630.28	23419.816	27943.939	61046.648	25308.22	28153.472
FBtr0336484	271.708	95.377	83.079	89.326	110.671	87.406
FBtr0100617	148.223	10.15	9.556	156.814	50.106	19.679
FBtr0078907	68.784	10.824	17.535	43.113	20.726	16.402
FBtr0336483	962.285	324.649	378.831	1035.747	200.497	249.514
FBtr0300890	280.963	122.384	115.377	329.269	98.793	105.769
FBtr0087788	18.393	8.616	8.623	33.583	30.207	23.194
FBtr0333952	1131.027	101.964	93.863	610.915	97.254	87.39
FBtr0333962	20.937	7.951	7.938	23.677	12.151	9.608
FBtr0333960	21.935	10.387	10.675	23.426	14.972	12.086
FBtr0333957	42.264	20.228	25.113	36.507	15.252	15.822
FBtr0333954	29.035	14.314	19.952	31.219	19.135	20.02
FBtr0333956	42.736	62.512	85.214	39.727	50.155	51.556
FBtr0333958	3635.124	1546.366	1697.95	4343.771	1382.959	1219.042
FBtr0333953	21.413	10.333	13.027	20.769	12.183	11.949
FBtr0333961	17.091	5.766	5.842	17.928	9.13	7.059
FBtr0333959	25.568	10.65	14.591	22.167	17.761	13.742
FBtr0333955	27.872	11.529	14.835	27.895	14.049	13.726
FBtr0088331	4	0	2	0.286	0	1.522
FBtr0088330	2	0	0	1.714	3	1.478
FBtr0299623	971.828	481.289	560.751	1179.816	469.133	418.851
FBtr0299624	3859.17	1076.324	1266.7	4002.709	1285.809	1249.796
FBtr0299622	96.224	44.411	34.147	166.296	41.702	36.054
FBtr0299625	22.117	41.724	67.51	11.196	12.155	28.727
FBtr0339261	161.266	66.679	48.241	71.839	41.054	35.015
FBtr0333266	62.579	19.317	22.186	47.674	29.404	22.13
FBtr0333267	6750.838	961.11	1084.669	4962.466	1063.547	807.535
FBtr0072589	7567.715	4049.71	4383.861	10792.072	4131.956	3555.618
FBtr0305556	2	0	1	1	0	1
FBtr0072219	11925.155	4975.664	5767.174	15722.121	4832.916	6169.239
FBtr0305990	136.406	57.536	38.623	87.069	81.302	110.874
FBtr0305989	155.315	51.782	25.203	161.797	60.78	33.886
FBtr0342704	4.515	1.45	2.428	4.579	2.764	1.9
FBtr0086258	19.485	1.55	9.664	6.421	3.268	2.1
FBtr0307759	26.193	14.408	24.672	205.393	16.14	33.862
FBtr0084065	214.965	77.146	113.545	229.078	99.095	109.786
FBtr0084067	208.908	118.016	99.788	157.907	67.767	58.904
FBtr0084070	623.635	155.039	216.021	507.15	145.094	147.485
FBtr0084077	119.055	40.136	50.333	75.096	27.397	56.608
FBtr0084072	103.826	45.503	41.994	95.085	16.377	49.688
FBtr0084073	632.749	259.26	353.592	647.423	190.409	272.603
FBtr0084066	254.231	48.074	47.831	121.722	81.981	55.524
FBtr0084078	306.691	128.394	127.005	287.876	95.14	147.69
FBtr0084079	1928.736	733.34	898.657	1833.773	642.264	701.797
FBtr0114360	116.841	104.299	123.612	121.878	106.055	44.887
FBtr0307760	8.193	15.028	11.027	75.55	6.201	5.799
FBtr0084081	250.54	190.67	214.536	431.468	154.405	178.949
FBtr0343765	55.248	21.487	33.11	79.62	39.591	42.374
FBtr0084064	72.428	89.513	72.03	187.494	52.213	57.463
FBtr0084085	11.28	17.789	40.326	9.142	28.114	20.134
FBtr0084083	15.397	64.784	13.364	219.502	49.9	23.319
FBtr0114361	224.44	114.393	125.286	302.036	98.851	83.178
FBtr0084071	14.317	7.782	7.678	54.497	11.054	8.918
FBtr0084084	17.943	49.498	55.758	35.587	36.556	35.265
FBtr0084069	102.055	87.191	100.761	295.391	90.586	85.025
FBtr0084080	27.249	17.425	12.256	6.773	14.55	3.008
FBtr0084074	62.785	42.216	52.906	20.853	49.73	44.406
FBtr0084075	511.333	355.223	374.753	838.275	318.226	299.052
FBtr0084062	494.333	195.883	269.956	496.414	145.485	188.815
FBtr0114359	41.03	19.993	19.972	15.192	7.298	26.409
FBtr0084068	201.209	68.107	63.704	261.737	64.609	82.088
FBtr0084063	226.42	115.157	86.72	318.373	109.241	90.752
FBtr0084082	398.875	164.995	251.117	679.953	182.965	191.629
FBtr0084060	56.355	6.453	13.778	19.3	10.895	11.155
FBtr0084061	101.878	59.846	72.515	172.949	58.55	91.382
FBtr0082978	1721.054	914.653	528.658	2132.524	552.812	722.631
FBtr0082979	2419.946	765.347	1261.342	1939.476	949.188	869.369
FBtr0304634	0	0	0	0	0	0
FBtr0304635	0	0	0	0	0	0
FBtr0343117	147.391	51.187	82.967	147.17	50.503	66.637
FBtr0089628	3603.609	1205.813	1439.033	3096.83	871.497	942.363
FBtr0334574	773.777	368.103	469.583	985.113	425.802	392.603
FBtr0334576	107.313	58.572	36.847	57.991	39.551	47.93
FBtr0334577	114.318	47.826	86.914	132.713	73.805	57.451
FBtr0334575	814.234	310.499	329.656	982.286	213.841	270.015
FBtr0078208	28	9	4	12	6	7
FBtr0307394	115.432	74.754	31.14	78.059	35.852	52.791
FBtr0100010	682.582	221.718	303.046	445.592	140.202	193.123
FBtr0290267	58.473	10.176	12.935	41.382	12.478	12.303
FBtr0081021	533.23	204.206	225.85	435.584	194.677	189.414
FBtr0081022	269.972	63.687	87.424	440.095	104.716	83.838
FBtr0340182	184.562	16.884	26.889	190.021	16.266	29.281
FBtr0330341	22.205	3.777	1.928	22.223	5.573	2.095
FBtr0334765	10.992	3.236	3.072	10.974	4.427	1.937
FBtr0079832	0	0	0	0	0	0
FBtr0080478	488	141	143	441	130	130
FBtr0076185	18.872	6.444	7.426	15.63	3.914	3.946
FBtr0345037	19.142	6.556	5.574	9.37	4.086	4.054
FBtr0076310	2	1	2	1	1	1.311
FBtr0331552	0	0	0	0	0	0.229
FBtr0076308	0	0	0	0	0	0.23
FBtr0076309	0	0	0	0	0	0.23
FBtr0070270	2222.689	1014.288	1077.581	2226.352	668.296	778.041
FBtr0333115	449.597	134.318	142.529	254.574	162.411	98.272
FBtr0085157	23.24	4.953	9.998	34.377	9.988	7.971
FBtr0334728	2.71	8.188	1.002	2.771	1.012	2.029
FBtr0333180	831.29	749.446	1118.563	1346.942	911.912	736.161
FBtr0333179	136.55	21.576	32.207	126.022	24.627	27.508
FBtr0100538	2000.039	342.482	350.19	2169.285	386.167	249.414
FBtr0333181	544.509	177.64	184.711	626.755	149.897	309.667
FBtr0333182	55.516	17.199	8.996	35.675	36.405	27.992
FBtr0077342	190.248	36.657	38.295	144.705	34.992	34.258
FBtr0303582	0	0	0	0	0	0
FBtr0100508	56.127	27.682	28.243	12.807	9.259	5.411
FBtr0073321	42.141	49.258	35.122	20.415	6.807	7.544
FBtr0343995	216.706	41.658	40.023	68.729	15.43	17.146
FBtr0304989	266.906	55.41	55.168	80.133	20.05	21.773
FBtr0302594	23.727	60.45	77.18	16.719	7.872	8.6
FBtr0100507	33.032	61.11	44.932	18.432	8.478	8.044
FBtr0304990	761.513	107.63	126.939	128.04	30.159	13.999
FBtr0100504	63.849	36.084	54.807	15.367	9.866	7.731
FBtr0100505	38.997	33.71	15.58	21.279	5.079	6.752
FBtr0306974	1207.805	431.976	500.479	910.947	348.119	395.704
FBtr0346589	25.281	15.639	25.227	25.182	15.443	15.629
FBtr0331628	1006.874	707.141	759.235	1362.57	457.9	591.918
