Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0020414	23966	6208	7322	15973	5258	6398	12055	9710	10435	8157	7361	7831	9258.09	10733	7783	0.725	-0.464	-3.933	8.39635622261919e-05	0.00182015241383605	0.0074	0.0126	0.0099	0.0099	TRUE	0.1428
FBgn0003891	31031	10269	9268	22862	7588	8132	15609	16061	13208	11675	10623	9954	12854.91	14959	10751	0.719	-0.477	-3.93	8.50368885697159e-05	0.00183459966775526	0.0084	0.0125	0.0105	0.0105	TRUE	0.1279
FBgn0051098	404	129	152	244	97	89	203	202	217	125	136	109	165.16	207	123	0.594	-0.75	-3.927	8.60070266427665e-05	0.00185110111280303	0	0.0342	0.0196	0.0196	TRUE	0.0871
FBgn0038874	258	101	103	132	52	73	130	158	147	67	73	89	110.68	145	76	0.527	-0.923	-3.92	8.85516606576761e-05	0.00190041061794325	0.0084	0.0451	0.0295	0.0295	TRUE	0.1857
FBgn0035084	303	125	126	166	74	84	152	196	180	85	104	103	136.44	176	97	0.551	-0.86	-3.912	9.15256362015125e-05	0.00195124866965778	0.0109	0.0389	0.0264	0.0264	TRUE	0.176
FBgn0028542	2059	932	1293	1068	608	742	1036	1458	1843	545	851	908	1106.81	1446	768	0.531	-0.913	-3.905	9.41531983675739e-05	0.00200253194075184	0.0697	0.0155	0.0383	0.0383	TRUE	0.1309
FBgn0027590	1112	351	378	699	279	330	559	549	539	357	391	404	466.41	549	384	0.696	-0.523	-3.904	9.47414592802879e-05	0.00201030230538738	0	0.02	0.0106	0.0106	TRUE	0.05
FBgn0262818	782	264	212	494	146	172	393	413	302	252	204	211	295.93	369	222	0.605	-0.725	-3.895	9.81625582406532e-05	0.00207313805670775	0.0167	0.0245	0.0212	0.0212	TRUE	0.2711
FBgn0038745	3272	1088	1204	2456	945	1042	1646	1702	1716	1254	1323	1275	1485.99	1688	1284	0.761	-0.394	-3.886	0.000101725473951633	0.00213364194357562	0	0.0146	0.0067	0.0067	TRUE	0.0081
FBgn0000416	80234	28159	31196	61486	24270	27768	40358	44042	44459	31399	33976	33988	38037.08	42953	33121	0.771	-0.375	-3.876	0.000106072379991557	0.00220914716573639	0.0024	0.0123	0.0067	0.0067	TRUE	0.0343
FBgn0027578	3033	870	1005	2078	796	849	1526	1361	1432	1061	1114	1039	1255.55	1440	1071	0.743	-0.429	-3.862	0.000112431820979664	0.00233619852901984	0.0017	0.0151	0.008	0.008	TRUE	0.0348
FBgn0050269	454	134	143	214	78	124	228	210	204	109	109	152	168.67	214	123	0.572	-0.807	-3.852	0.000117225561483973	0.00242463328775796	0.012	0.0338	0.0249	0.0249	TRUE	0.3804
FBgn0029881	11598	3651	3048	7786	2457	2778	5834	5710	4344	3976	3440	3400	4450.67	5296	3605	0.681	-0.555	-3.85	0.00011802765992856	0.00243563715614589	0.0158	0.013	0.0147	0.0147	TRUE	0.3
FBgn0085334	205	33	58	71	20	20	103	52	83	36	28	24	54.35	79	29	0.375	-1.415	-3.841	0.000122656766147731	0.00252057437019505	0.0668	0.0792	0.0743	0.0743	TRUE	0.1475
